1	1	1	1103616183
2	1	1	1115372082
1	2	1	1103616183
2	2	1	1115372089
2	3	1	1115370069
2	3	1	1115371800
2	3	1	1116918568
2	3	1	1116918616
3	3	1	1126221663
3	3	1	1126814352
3	3	1	1126815335
4	3	1	1224418117
4	3	1	1225563031
4	3	1	1225564954
4	3	1	1227437935
4	3	1	1235412332
4	3	1	1282496026
4	3	1	1423089416
5	3	1	1465739577
5	3	1	1465739639
5	3	1	1465739857
2	4	1	1115370263
2	4	1	1115370697
2	4	1	1115370711
6	4	1	1429228804
2	5	1	1116918745
2	5	1	1116918877
2	5	1	1116918896
2	6	1	1116920031
2	6	1	1116920064
2	6	1	1116920102
2	6	1	1116920229
2	6	1	1116920265
2	7	1	1116920145
2	7	1	1116920165
3	8	1	1126814771
3	8	1	1126886070
3	8	1	1126887350
3	8	1	1127659577
3	8	1	1127663147
3	8	1	1127769375
3	8	1	1130364591
3	8	1	1130601263
3	8	1	1130601415
3	9	1	1126814989
3	9	1	1126815104
7	9	1	1287680283
8	9	1	1466752302
3	10	1	1126887024
3	10	1	1126887183
3	10	1	1126890239
3	10	1	1126910668
3	10	1	1127248569
3	10	1	1127248607
3	10	1	1127248648
3	10	1	1127248699
3	10	1	1127248730
3	10	1	1127659508
3	10	1	1127659552
3	10	1	1127663540
3	12	1	1127942910
3	12	1	1128014656
3	12	1	1128015086
3	13	1	1127943051
3	14	1	1128121200
3	14	1	1128121808
3	14	1	1128121971
9	18	1	1401728114
10	19	1	1133657099
10	20	1	1133657123
11	21	1	1169677944
12	21	1	1206680994
13	21	1	1439985730
11	22	1	1169731382
14	22	1	1225249006
15	23	1	1183047958
15	23	1	1183048219
14	23	1	1277172998
14	23	1	1277174690
16	24	1	1188307240
17	25	1	1188320006
17	26	1	1188320017
16	27	1	1189788513
18	28	1	1190417971
18	29	1	1190418032
18	29	1	1190418037
18	29	1	1190690217
18	29	1	1192250821
18	29	1	1196043271
16	30	1	1192458372
14	31	1	1192946157
14	31	1	1319173657
14	31	1	1329450819
19	32	1	1194211026
19	32	1	1200090517
20	33	1	1196736008
21	34	1	1407775088
22	34	1	1415986495
23	35	1	1198363968
23	36	1	1198363980
24	37	1	1199116692
25	38	1	1199364130
26	39	1	1200952818
26	40	1	1200952822
12	41	1	1206215999
12	42	1	1206216007
19	43	1	1206463970
27	44	1	1206626960
28	45	1	1212283060
28	45	1	1212286122
29	46	1	1212800359
29	47	1	1212800555
30	48	1	1213744722
30	48	1	1213791603
30	48	1	1293351472
30	48	1	1372515955
30	49	1	1214151996
26	50	1	1221620898
14	50	1	1225430675
4	51	1	1224417086
4	51	1	1224417135
4	51	1	1225562698
4	51	1	1267191198
14	51	1	1323132896
4	52	1	1224417352
4	52	1	1224417721
4	52	1	1224418258
4	52	1	1227716888
4	52	1	1230378061
14	53	1	1225170021
4	54	1	1225304679
4	55	1	1225305320
4	55	1	1225305359
4	55	1	1225305402
31	56	1	1225320265
31	57	1	1225324538
14	58	1	1225328494
14	59	1	1225352580
31	60	1	1225375847
31	61	1	1225379372
31	61	1	1226321936
31	62	1	1225394870
31	63	1	1225394876
31	64	1	1225460358
31	64	1	1225571577
31	64	1	1225589752
31	64	1	1225601507
31	64	1	1225658169
31	64	1	1225684266
31	64	1	1225731942
31	64	1	1225777053
31	64	1	1225840615
31	64	1	1225863919
31	64	1	1225882969
31	64	1	1226015191
31	64	1	1226381544
31	64	1	1226502183
31	64	1	1226947698
31	64	1	1226968888
31	64	1	1227105657
31	64	1	1227880003
31	64	1	1228203961
31	64	1	1230232771
31	64	1	1230242299
31	64	1	1230770562
31	64	1	1231590338
31	64	1	1232071230
31	64	1	1232475404
31	64	1	1232484467
31	64	1	1233059956
31	64	1	1233101061
31	64	1	1233126022
31	64	1	1233212265
31	64	1	1233558188
31	64	1	1234453772
31	64	1	1234763340
31	64	1	1234766511
31	64	1	1234952726
31	64	1	1235329922
31	64	1	1235498497
31	64	1	1236129880
31	64	1	1237341495
31	64	1	1238047475
31	64	1	1238720306
31	64	1	1240464852
7	64	1	1287680363
14	65	1	1225530271
4	66	1	1225562711
4	66	1	1225563230
4	67	1	1225563072
4	67	1	1235412401
4	68	1	1225563147
14	69	1	1225584134
14	70	1	1225678901
14	71	1	1225770955
14	72	1	1225860496
32	72	1	1410449088
31	73	1	1225934302
31	73	1	1226290209
31	74	1	1225946003
31	75	1	1225962758
31	75	1	1226312911
31	76	1	1226239979
14	77	1	1226471449
33	78	1	1226495839
14	79	1	1227249781
4	80	1	1227438073
4	81	1	1227716691
14	82	1	1227884028
31	83	1	1229415585
34	84	1	1229789420
14	85	1	1234149620
14	86	1	1234564079
14	87	1	1235275658
14	88	1	1235279904
4	89	1	1235412487
4	90	1	1235412552
4	91	1	1235412633
4	92	1	1235412785
4	92	1	1235413115
4	93	1	1235412830
