% bip positive
1	1	1	1091808184
1	2	1	1091808397
2	3	1	1101815465
2	3	1	1150670992
2	3	1	1150671046
3	3	1	1420221199
4	3	1	1429228234
5	4	1	1110287204
6	5	1	1112623718
7	6	1	1112695871
7	6	1	1113680375
4	6	1	1429228244
8	7	1	1115212920
4	7	1	1429228233
8	8	1	1115212950
9	8	1	1426648214
4	8	1	1429228233
9	8	1	1429245628
10	9	1	1117984472
10	9	1	1117984494
10	9	1	1117986178
10	9	1	1117986766
10	9	1	1117989498
10	9	1	1117989523
10	9	1	1117989571
10	9	1	1117991170
10	9	1	1117994843
4	9	1	1429228236
10	10	1	1117991064
10	10	1	1117991119
10	10	1	1117991150
10	11	1	1117991281
9	11	1	1426648236
4	11	1	1429228236
9	11	1	1429245645
11	12	1	1125333455
11	12	1	1133299855
12	13	1	1127790178
4	13	1	1429228238
13	14	1	1130062745
13	14	1	1148578970
14	16	1	1131903422
3	16	1	1420228256
4	16	1	1429228236
11	17	1	1133300009
15	18	1	1135302365
16	19	1	1136704447
16	20	1	1136704593
17	21	1	1138052280
18	23	1	1143807481
18	23	1	1143884967
19	25	1	1145059107
19	26	1	1145060223
20	27	1	1145328597
21	28	1	1147730607
4	28	1	1429228244
13	29	1	1148579056
22	33	1	1150820834
23	33	1	1151790052
24	33	1	1151927848
25	33	1	1155163170
26	33	1	1155365800
26	33	1	1155365876
26	33	1	1155365905
26	33	1	1155365939
26	33	1	1155365983
26	33	1	1155365994
26	33	1	1155366260
27	33	1	1158135689
27	33	1	1158135732
27	33	1	1158135863
27	33	1	1158135983
27	33	1	1158715674
27	33	1	1158715709
27	33	1	1158715907
28	33	1	1159695205
28	33	1	1159695223
28	33	1	1159695234
28	33	1	1159695244
28	33	1	1159696143
29	33	1	1161927975
29	33	1	1161927984
30	33	1	1161958076
31	33	1	1162276779
31	33	1	1162276796
31	33	1	1162276814
31	33	1	1162276835
31	33	1	1162276869
31	33	1	1162276880
30	33	1	1163101059
30	33	1	1163105546
30	33	1	1163105580
18	33	1	1168968959
32	33	1	1169639151
32	33	1	1169639179
32	33	1	1173424306
33	33	1	1179535279
33	33	1	1179579022
34	33	1	1231393879
35	33	1	1235263241
22	34	1	1150820835
25	34	1	1155163441
24	34	1	1160061787
30	34	1	1163104755
36	34	1	1164971160
37	34	1	1169514816
38	34	1	1173237188
32	34	1	1173256237
32	34	1	1173424287
23	35	1	1151428295
39	36	1	1155476823
