% bip positive
1	1	1	1162880495
1	1	1	1162883498
1	1	1	1162884021
1	1	1	1163142769
2	1	1	1164962698
3	1	1	1164972452
3	1	1	1164972639
1	1	1	1165022520
4	1	1	1165308693
3	1	1	1165308726
2	1	1	1166688750
2	1	1	1166689150
1	1	1	1170655981
1	1	1	1171004531
5	1	1	1177226307
5	1	1	1177229961
5	1	1	1177577032
5	1	1	1178938744
5	1	1	1182575748
5	1	1	1182582856
5	1	1	1182583017
5	1	1	1182674847
5	1	1	1182675435
5	1	1	1183027266
5	1	1	1183714542
5	1	1	1184399731
5	1	1	1185402319
5	1	1	1185445458
5	1	1	1185448396
5	1	1	1185448456
5	1	1	1190710414
6	1	1	1192173440
7	1	1	1192189019
8	1	1	1200521023
9	1	1	1200742037
10	1	1	1202213179
5	1	1	1202271282
11	1	1	1202322732
12	1	1	1205397960
5	1	1	1206588201
9	1	1	1208033344
13	1	1	1211818637
13	1	1	1211819254
13	1	1	1211819522
13	1	1	1211819578
13	1	1	1211819913
10	1	1	1211899966
10	1	1	1211900457
14	1	1	1211900535
10	1	1	1211901254
15	1	1	1211937546
5	1	1	1212069270
16	1	1	1223489273
14	1	1	1223641005
9	1	1	1223664015
17	1	1	1236783180
18	1	1	1317549216
18	1	1	1325234884
19	1	1	1456990824
20	1	1	1479309567
21	2	1	1211790711
16	2	1	1211903827
21	3	1	1211790716
16	4	1	1211790891
16	4	1	1211793852
16	4	1	1211794087
16	4	1	1211812114
16	4	1	1211812170
16	4	1	1211812229
16	4	1	1211812290
16	4	1	1211817614
9	4	1	1213985080
9	4	1	1214291404
9	4	1	1215514339
9	4	1	1215518099
9	4	1	1219945052
16	4	1	1239042836
9	4	1	1239086973
9	4	1	1250593864
16	4	1	1259362357
16	4	1	1290111540
16	4	1	1320098497
16	4	1	1320175176
16	4	1	1320266278
16	4	1	1332879448
9	4	1	1333528780
22	4	1	1334218404
16	4	1	1362153157
16	5	1	1211791025
9	5	1	1211816650
16	5	1	1211903606
9	5	1	1219945522
16	5	1	1239042736
16	5	1	1290111299
16	6	1	1211791039
9	6	1	1253030629
9	6	1	1260382325
23	7	1	1211791644
16	7	1	1211903374
24	8	1	1211792742
16	8	1	1211903883
25	9	1	1211795027
16	9	1	1211903162
14	10	1	1211798957
14	10	1	1267870494
16	10	1	1320266048
16	10	1	1356343587
16	10	1	1356471178
26	11	1	1211805436
16	11	1	1211901555
26	11	1	1235890643
27	12	1	1211809837
16	12	1	1211902975
27	12	1	1211906218
27	13	1	1211810105
13	14	1	1211815315
13	14	1	1211815343
15	14	1	1212912567
13	15	1	1211815370
16	15	1	1211900319
1	16	1	1163142659
5	16	1	1176520832
5	16	1	1182672164
13	16	1	1211815752
13	16	1	1211819670
14	16	1	1360574730
1	17	1	1174549698
28	17	1	1174603241
5	17	1	1176422812
5	17	1	1176440079
5	17	1	1176446411
5	17	1	1176446656
5	17	1	1176447957
5	17	1	1176453934
5	17	1	1176595871
1	17	1	1176705194
5	17	1	1176801045
5	17	1	1177223703
1	17	1	1177309437
1	17	1	1177309906
10	17	1	1177341012
5	17	1	1177663256
5	17	1	1183786296
5	17	1	1183786382
9	17	1	1200739912
29	17	1	1202511070
9	17	1	1208032972
9	17	1	1209031277
9	17	1	1209739191
13	17	1	1211815760
16	17	1	1234526269
16	17	1	1249564726
16	17	1	1250801735
30	17	1	1295268262
16	17	1	1310481073
16	17	1	1311707997
31	17	1	1320969034
31	17	1	1320969061
31	17	1	1320969146
31	17	1	1320969307
31	17	1	1320969404
31	17	1	1320969544
31	17	1	1320969576
31	17	1	1320970940
31	17	1	1320971277
31	17	1	1320971322
31	17	1	1320971440
32	17	1	1321044342
33	17	1	1342836347
34	17	1	1342837191
16	17	1	1342865322
35	17	1	1382717001
36	17	1	1469931212
37	17	1	1469956714
1	18	1	1174635990
28	18	1	1174649981
5	18	1	1176423289
5	18	1	1176436169
5	18	1	1176438463
5	18	1	1176447757
5	18	1	1176453962
5	18	1	1177223178
1	18	1	1177309221
38	18	1	1198845380
12	18	1	1203153290
9	18	1	1208033041
13	18	1	1211815763
16	18	1	1249564735
16	18	1	1250801744
36	18	1	1469864724
39	18	1	1469868557
2	19	1	1166717414
2	19	1	1166718445
1	19	1	1175067073
5	19	1	1176453068
5	19	1	1182849118
5	19	1	1182849259
5	19	1	1182849715
5	19	1	1182938466
5	19	1	1186119980
40	19	1	1202176273
13	19	1	1211815764
13	19	1	1211819683
20	19	1	1478803723
1	20	1	1175067087
28	20	1	1175086923
5	20	1	1176531480
5	20	1	1176975048
5	20	1	1176977152
5	20	1	1177126116
5	20	1	1183789062
13	20	1	1211815766
36	20	1	1469864879
39	20	1	1469868578
41	20	1	1471029338
1	21	1	1175067065
28	21	1	1175086958
5	21	1	1176445178
5	21	1	1176446767
5	21	1	1176451520
5	21	1	1176451649
