1	1	1	1133534471
1	2	1	1133534476
2	3	1	1134851919
2	3	1	1135879861
2	3	1	1135880624
2	4	1	1134851876
2	4	1	1135729551
2	4	1	1136511081
2	4	1	1136534462
2	4	1	1137405218
2	4	1	1137601486
3	4	1	1172577833
4	4	1	1186585387
5	4	1	1190683303
5	4	1	1190858369
6	4	1	1237167517
2	5	1	1135879652
7	6	1	1139347269
7	7	1	1139347336
7	7	1	1139347364
3	8	1	1172577833
8	8	1	1209183084
3	9	1	1172577833
8	9	1	1209183113
9	10	1	1188045185
9	10	1	1188369098
10	10	1	1206681147
11	11	1	1188320613
11	12	1	1188320767
9	13	1	1188338846
9	14	1	1188369127
12	15	1	1189932015
5	16	1	1190855184
5	17	1	1190855771
5	18	1	1190858369
5	19	1	1190858369
13	20	1	1192252185
13	20	1	1192252194
5	21	1	1192586881
6	22	1	1193060209
6	22	1	1329624017
9	23	1	1193121216
14	24	1	1194637643
14	24	1	1194637750
15	25	1	1196736900
16	26	1	1198365683
16	27	1	1198365690
17	28	1	1199400536
18	29	1	1200952284
18	30	1	1200952289
10	32	1	1206165388
10	33	1	1206165398
19	34	1	1206628526
20	35	1	1212281292
20	35	1	1212285461
21	36	1	1212801248
21	37	1	1212802020
6	38	1	1231392515
22	38	1	1410430465
18	39	1	1236651699
19	40	1	1264394815
6	41	1	1421017616
6	42	1	1424392699
23	42	1	1438202272
6	43	1	1424582861
23	43	1	1438202272
6	44	1	1424584976
6	45	1	1426641921
24	46	1	1426650833
25	46	1	1429229322
24	46	1	1429245662
24	47	1	1426650833
25	47	1	1429229322
24	47	1	1429245662
24	48	1	1426650833
25	48	1	1429229322
24	48	1	1429245662
24	49	1	1426650834
25	49	1	1429229322
24	49	1	1429245663
24	50	1	1426650834
25	50	1	1429229322
24	50	1	1429245663
24	51	1	1426650834
25	51	1	1429229322
24	51	1	1429245662
24	52	1	1426650834
24	53	1	1426650834
24	54	1	1426650834
25	54	1	1429229322
24	54	1	1429245663
24	55	1	1426650834
25	55	1	1429229322
24	55	1	1429245663
24	56	1	1426650834
25	56	1	1429229326
24	56	1	1429245663
24	57	1	1426650834
25	57	1	1429229322
24	57	1	1429245663
24	58	1	1426650834
25	58	1	1429229326
24	58	1	1429245663
24	59	1	1426650834
25	59	1	1429229326
24	59	1	1429245669
24	60	1	1426650834
25	60	1	1429229326
24	60	1	1429245669
24	61	1	1426650834
25	61	1	1429229326
24	61	1	1429245669
23	62	1	1438202272
23	63	1	1438202272
26	64	1	1438644950
26	65	1	1443816402
26	66	1	1443816403
26	67	1	1443816403
26	68	1	1443816403
26	69	1	1443816403
26	70	1	1443816404
26	71	1	1443816404
