1	1	1	1096646969
1	1	1	1096649835
2	1	1	1107024587
1	1	1	1111262511
1	1	1	1111262591
3	1	1	1154282735
4	1	1	1158055016
4	1	1	1158055209
5	1	1	1487773204
1	2	1	1096647534
1	2	1	1096650174
1	2	1	1096650675
4	2	1	1158055570
4	2	1	1158055642
4	2	1	1158055830
6	2	1	1180463021
6	2	1	1180463091
6	2	1	1180463661
1	3	1	1096647812
1	4	1	1096650551
1	5	1	1096649301
1	6	1	1096649340
1	7	1	1096649563
1	8	1	1096649605
1	9	1	1096649947
1	10	1	1096650551
1	11	1	1099285788
1	12	1	1099288655
1	13	1	1111264885
7	13	1	1182939056
8	14	1	1133629574
8	14	1	1134299543
9	14	1	1134677528
9	14	1	1135037224
9	14	1	1135348776
9	14	1	1136527938
9	14	1	1138292200
9	14	1	1138378266
7	14	1	1182939125
10	14	1	1197251767
8	15	1	1133629700
8	16	1	1133629716
9	17	1	1135037194
9	17	1	1135661186
11	18	1	1136899481
11	19	1	1136900106
11	20	1	1136900408
12	21	1	1143880572
3	22	1	1154282735
13	23	1	1171622180
6	24	1	1180460042
14	25	1	1183047909
15	26	1	1185206946
15	26	1	1185207163
16	27	1	1188247624
16	28	1	1188247658
17	29	1	1190968662
17	30	1	1190968695
18	30	1	1206680788
17	31	1	1190968741
17	32	1	1192003486
19	33	1	1192727699
19	33	1	1192727744
20	34	1	1192843314
20	34	1	1329623975
21	35	1	1193563821
22	36	1	1193958786
22	36	1	1199833940
10	37	1	1196730647
10	38	1	1197251767
23	39	1	1198361422
23	40	1	1198361429
24	41	1	1199112560
25	42	1	1200953310
25	43	1	1200953315
18	44	1	1206035939
18	45	1	1206035948
26	46	1	1206625505
27	47	1	1212288258
27	47	1	1212288411
28	48	1	1212799294
28	49	1	1212799528
29	50	1	1213744634
29	50	1	1213797311
29	51	1	1214150871
25	52	1	1221620171
20	52	1	1225430622
20	53	1	1225169847
20	54	1	1225248169
30	55	1	1225317727
30	56	1	1225322522
30	57	1	1225326801
20	58	1	1225328392
20	59	1	1225352515
30	60	1	1225377059
30	60	1	1226321447
30	61	1	1225391849
30	62	1	1225391888
30	63	1	1225459041
30	63	1	1225570410
30	63	1	1225588873
30	63	1	1225600987
30	63	1	1225657026
30	63	1	1225683773
30	63	1	1225730525
30	63	1	1225776046
30	63	1	1225839201
30	63	1	1225863196
30	63	1	1225881937
30	63	1	1226014090
30	63	1	1226380817
30	63	1	1226501369
30	63	1	1226947433
30	63	1	1226968779
30	63	1	1227104920
30	63	1	1227879083
30	63	1	1228203815
30	63	1	1229414422
30	63	1	1230231187
30	63	1	1230241514
30	63	1	1230769734
30	63	1	1231589123
30	63	1	1232070443
30	63	1	1232474602
30	63	1	1232483186
30	63	1	1233059124
30	63	1	1233100314
30	63	1	1233125161
30	63	1	1233211486
30	63	1	1233557666
30	63	1	1234452649
30	63	1	1234763227
30	63	1	1234766396
30	63	1	1234951869
30	63	1	1235329351
30	63	1	1235497715
30	63	1	1236129402
30	63	1	1237340956
30	63	1	1238046613
30	63	1	1238719481
30	63	1	1240464286
20	64	1	1225530231
20	65	1	1225584082
20	66	1	1225678855
20	67	1	1225770884
20	68	1	1225860409
30	69	1	1225933470
30	69	1	1226289542
30	70	1	1225945553
30	71	1	1225961854
30	71	1	1226312434
30	72	1	1226233562
20	73	1	1226471397
31	74	1	1226495384
20	75	1	1227249734
20	76	1	1227883988
32	77	1	1229788777
20	78	1	1234149581
20	79	1	1234564034
20	80	1	1235207646
20	81	1	1235275622
20	82	1	1235279874
30	83	1	1237303038
20	84	1	1237616554
33	85	1	1238747217
33	86	1	1238747227
20	87	1	1239502382
20	88	1	1239579288
20	89	1	1239582685
20	90	1	1240007795
20	91	1	1240015749
20	92	1	1240079123
20	93	1	1240088292
34	94	1	1242925120
35	95	1	1246042491
35	96	1	1246042498
35	97	1	1246042504
36	98	1	1248107983
20	99	1	1251833477
20	100	1	1252735232
20	101	1	1252743086
20	102	1	1252815777
37	103	1	1257186615
38	104	1	1260042774
39	105	1	1260440877
40	106	1	1263137767
20	107	1	1264237235
20	108	1	1264292083
26	109	1	1264353820
20	110	1	1264389267
20	111	1	1264467335
20	112	1	1264473335
20	113	1	1264551953
20	114	1	1264720833
20	115	1	1264732076
20	116	1	1264919092
20	117	1	1264921548
20	118	1	1264923236
20	119	1	1266706518
20	120	1	1266717399
41	121	1	1326211277
42	122	1	1326211649
43	123	1	1326211688
43	124	1	1326211706
41	125	1	1326212357
44	125	1	1410355653
20	126	1	1421017520
20	127	1	1426641857
45	128	1	1426647863
46	128	1	1429228053
45	128	1	1429245624
45	129	1	1426647863
46	129	1	1429228053
45	129	1	1429245624
45	130	1	1426647863
46	130	1	1429228054
45	130	1	1429245624
45	131	1	1426647863
46	131	1	1429228053
45	131	1	1429245624
45	132	1	1426647874
46	132	1	1429228053
45	132	1	1429245624
45	133	1	1426647874
46	133	1	1429228053
45	133	1	1429245624
45	134	1	1426647874
45	135	1	1426647874
46	135	1	1429228053
45	135	1	1429245624
45	136	1	1426647875
45	137	1	1426647875
46	137	1	1429228054
45	137	1	1429245624
45	138	1	1426647875
46	138	1	1429228053
45	138	1	1429245624
45	139	1	1426647877
46	139	1	1429228057
45	139	1	1429245624
45	140	1	1426647877
46	140	1	1429228058
45	140	1	1429245624
45	141	1	1426647877
46	141	1	1429228057
45	141	1	1429245625
45	142	1	1426647877
46	142	1	1429228057
45	142	1	1429245625
45	143	1	1426647877
46	143	1	1429228058
45	143	1	1429245625
45	144	1	1426647886
46	144	1	1429228057
45	144	1	1429245637
