% bip positive
1	1	1	1185396897
1	1	1	1185397172
1	1	1	1185430045
1	1	1	1185430553
1	1	1	1185452679
2	1	1	1185525585
3	2	1	1134264116
3	3	1	1134264129
4	4	1	1135311145
4	4	1	1136530459
4	4	1	1137567495
5	4	1	1177339585
6	4	1	1184574685
2	4	1	1185525546
1	4	1	1196407193
1	4	1	1196407238
1	4	1	1196407480
1	4	1	1212311538
7	4	1	1262709957
8	4	1	1297450664
8	4	1	1297450704
9	4	1	1299351853
9	4	1	1299353090
9	4	1	1299354242
9	4	1	1299354602
9	4	1	1299354917
9	4	1	1299355352
9	4	1	1299356435
9	4	1	1299400563
9	4	1	1299400938
9	4	1	1299400952
9	4	1	1299402401
9	4	1	1299404894
9	4	1	1299405142
9	4	1	1299405738
9	4	1	1299405760
9	4	1	1299410501
10	4	1	1314098460
10	4	1	1314170348
10	4	1	1314172432
10	4	1	1314174051
10	4	1	1314198995
10	4	1	1340621714
11	4	1	1397218212
12	4	1	1418838049
13	4	1	1419224847
13	4	1	1419226265
14	4	1	1448525216
15	4	1	1478237389
16	4	1	1487946217
12	4	1	1495221119
17	5	1	1142013910
17	5	1	1443460108
4	6	1	1165363234
4	7	1	1165363264
18	8	1	1171347516
18	9	1	1171347908
5	10	1	1177339585
19	10	1	1211977228
20	10	1	1254181976
20	10	1	1255553428
21	10	1	1269974534
22	10	1	1351941685
23	10	1	1424805286
23	10	1	1429430256
23	10	1	1457898760
15	10	1	1467977062
23	10	1	1490117294
24	11	1	1174772568
5	12	1	1177339585
5	13	1	1177339585
5	14	1	1177339954
14	14	1	1434368873
25	14	1	1484076212
26	14	1	1499365438
26	14	1	1499426038
26	14	1	1499427065
26	14	1	1499454320
26	14	1	1499917663
6	15	1	1179431586
14	15	1	1434369182
27	15	1	1499922391
1	16	1	1185396701
1	16	1	1185452729
1	16	1	1185452893
1	16	1	1185452962
8	16	1	1269419710
15	16	1	1486631599
1	17	1	1185452620
28	17	1	1378195748
29	17	1	1445253017
26	17	1	1499707991
5	18	1	1185523151
30	18	1	1229636640
30	18	1	1256565559
30	18	1	1256802931
30	18	1	1288790396
31	18	1	1299966499
30	18	1	1308840067
30	18	1	1330422556
32	18	1	1397547863
33	18	1	1445242521
29	18	1	1445258695
5	19	1	1185523359
30	19	1	1229633910
30	19	1	1254170830
30	19	1	1288561866
30	19	1	1308840341
30	19	1	1319765802
34	19	1	1323949267
34	19	1	1323949824
35	19	1	1327794626
36	19	1	1343339537
37	19	1	1357116802
30	19	1	1370204167
28	19	1	1378195670
32	19	1	1397373481
29	19	1	1445252102
5	20	1	1185523614
30	20	1	1229639897
30	20	1	1254178762
38	20	1	1277691742
27	20	1	1315355637
37	20	1	1333280622
39	20	1	1376768672
32	20	1	1397562812
25	20	1	1484400641
5	21	1	1185523907
1	21	1	1185696575
1	21	1	1186126020
30	21	1	1229644015
30	21	1	1256469882
30	21	1	1256635153
30	21	1	1256803011
37	21	1	1271870704
30	21	1	1300367971
27	21	1	1310346338
37	21	1	1357116772
30	21	1	1359450388
40	21	1	1439034777
29	21	1	1445258144
15	21	1	1486627720
1	22	1	1185695161
5	22	1	1205791668
1	22	1	1218298808
7	22	1	1262709860
8	22	1	1268157959
10	22	1	1314174199
41	22	1	1332932025
10	22	1	1367789638
42	22	1	1415290558
43	22	1	1442338885
43	22	1	1442338998
44	22	1	1467547313
14	22	1	1468394560
14	22	1	1476284114
25	22	1	1484073237
25	22	1	1484075837
5	23	1	1185782990
9	23	1	1299355936
10	23	1	1340620240
10	23	1	1340620903
10	23	1	1357117401
33	23	1	1361226639
33	23	1	1364746174
25	23	1	1486050623
5	24	1	1185783078
9	24	1	1299410350
10	24	1	1357122394
10	24	1	1357122439
29	24	1	1445246682
25	24	1	1486050527
5	25	1	1185783264
30	25	1	1229644535
30	25	1	1256469972
38	25	1	1325425001
30	25	1	1370204079
32	25	1	1397418985
29	25	1	1445257199
15	25	1	1486627473
5	26	1	1185798867
30	26	1	1300349636
45	26	1	1329054601
45	26	1	1329058609
37	26	1	1335812381
40	26	1	1439034786
46	26	1	1439865936
46	26	1	1439866016
29	26	1	1445264894
47	26	1	1484125280
25	26	1	1486052183
5	27	1	1185800321
28	27	1	1378195508
29	27	1	1445251787
5	28	1	1185800648
5	28	1	1186570428
5	28	1	1186571324
45	28	1	1329137244
45	28	1	1329137613
10	28	1	1357115526
10	28	1	1357115649
33	28	1	1361226482
14	28	1	1434368924
25	28	1	1486052120
5	29	1	1185801105
28	29	1	1378195204
29	29	1	1445250388
29	29	1	1445261334
5	30	1	1185801249
9	30	1	1299356068
9	30	1	1299356224
9	30	1	1299356298
31	30	1	1299929022
10	30	1	1357119803
48	30	1	1417431634
40	30	1	1439034796
29	30	1	1470411071
25	30	1	1485023398
14	30	1	1486388794
5	31	1	1185801498
28	31	1	1378195591
29	31	1	1445252562
5	32	1	1185824715
2	32	1	1185914086
30	32	1	1229648977
30	32	1	1254226470
30	32	1	1265051746
30	32	1	1265106826
30	32	1	1279128088
30	32	1	1288561666
30	32	1	1291575006
10	32	1	1314174942
10	32	1	1314175166
10	32	1	1314175471
10	32	1	1314180365
37	32	1	1333279357
10	32	1	1357123321
30	32	1	1359445108
40	32	1	1439034807
29	32	1	1445262041
5	33	1	1185824923
5	33	1	1185825014
28	33	1	1378195400
29	33	1	1445250761
25	33	1	1484399546
47	33	1	1484402908
5	34	1	1185826757
2	34	1	1185913992
30	34	1	1229633703
49	34	1	1238134667
30	34	1	1254170540
30	34	1	1256490245
30	34	1	1256528561
7	34	1	1262710305
30	34	1	1279123517
50	34	1	1299255508
9	34	1	1299406397
9	34	1	1299502064
9	34	1	1299502110
9	34	1	1299502144
10	34	1	1314180767
10	34	1	1314196028
30	34	1	1319763222
51	34	1	1322343315
35	34	1	1327794057
33	34	1	1361225948
52	34	1	1362996628
32	34	1	1397005645
53	34	1	1458760673
25	34	1	1484072224
25	34	1	1484135890
5	35	1	1185875270
10	35	1	1340609364
10	35	1	1340609800
10	35	1	1340610910
10	35	1	1357120892
33	35	1	1361226587
40	35	1	1439034817
1	36	1	1186122324
15	36	1	1486631674
5	37	1	1186125084
5	37	1	1186568445
29	37	1	1445264243
15	37	1	1486630623
1	38	1	1186127669
2	38	1	1186462563
30	38	1	1256471167
54	38	1	1258153400
30	38	1	1272202639
30	38	1	1294912374
30	38	1	1297681107
37	38	1	1336927412
37	38	1	1341147238
37	38	1	1351436604
39	38	1	1376769627
32	38	1	1397507249
29	38	1	1445257487
25	38	1	1484398917
1	39	1	1186341409
45	39	1	1329136910
10	39	1	1357115072
33	39	1	1361226367
25	39	1	1486050830
12	39	1	1486240075
16	39	1	1487950399
1	40	1	1186341791
29	40	1	1445263056
15	40	1	1486630402
1	41	1	1186434516
2	41	1	1186436040
30	41	1	1256470343
30	41	1	1281037310
30	41	1	1288790803
30	41	1	1291574865
27	41	1	1315270208
34	41	1	1321004624
37	41	1	1334597751
36	41	1	1346751582
30	41	1	1370204217
30	41	1	1378760525
55	41	1	1397253220
15	41	1	1486631120
1	42	1	1186559621
1	42	1	1186578817
1	42	1	1194209183
10	42	1	1314174721
10	42	1	1314174759
10	42	1	1357122246
40	42	1	1439034827
29	42	1	1445261832
1	43	1	1186560115
28	43	1	1378196014
29	43	1	1445254763
5	44	1	1186568284
2	44	1	1191574183
30	44	1	1229643103
30	44	1	1262752279
27	44	1	1310423902
56	44	1	1317419606
37	44	1	1345285204
32	44	1	1397515159
29	44	1	1445256562
15	44	1	1486627309
5	45	1	1186568597
29	45	1	1445253102
29	45	1	1445253384
15	45	1	1486626083
26	45	1	1499831745
5	46	1	1186568782
29	46	1	1445259404
25	46	1	1484400262
5	47	1	1186569193
9	47	1	1299413302
9	47	1	1299413383
9	47	1	1299502412
9	47	1	1299502427
9	47	1	1299502606
30	47	1	1300268693
45	47	1	1329136508
10	47	1	1357117026
33	47	1	1361226252
57	47	1	1414532249
40	47	1	1439034837
14	47	1	1446046468
