% bip positive
1	1	1	1077420745
1	2	1	1075384051
1	3	1	1075384051
1	4	1	1086451217
1	5	1	1086451217
1	6	1	1086451217
1	7	1	1086451217
1	8	1	1086451217
1	9	1	1086451217
1	10	1	1086451217
1	11	1	1086451217
1	12	1	1086451217
1	13	1	1086451217
1	14	1	1086451217
1	15	1	1086451217
1	16	1	1086451217
1	17	1	1086451217
1	18	1	1086451217
1	19	1	1086451217
1	20	1	1086451217
1	21	1	1086451217
1	22	1	1086451217
1	23	1	1086451217
1	24	1	1086451217
1	25	1	1086451217
1	26	1	1086451217
1	27	1	1086451217
1	28	1	1086451217
1	29	1	1086451217
1	30	1	1086451217
1	31	1	1086451217
1	32	1	1086451217
1	33	1	1086451217
1	34	1	1086451217
1	35	1	1086451217
1	36	1	1086451217
1	37	1	1086451217
1	38	1	1086451217
1	39	1	1086451217
1	40	1	1086451217
1	41	1	1086451217
1	42	1	1086451217
1	43	1	1086451217
1	44	1	1086451217
1	45	1	1086451217
1	46	1	1086451217
1	47	1	1086451217
1	48	1	1086451217
1	49	1	1086451217
1	50	1	1086451217
1	51	1	1086451217
1	52	1	1086451217
1	53	1	1086451217
1	54	1	1086451217
1	55	1	1086451217
1	56	1	1086451217
1	57	1	1086451217
1	58	1	1086451217
1	59	1	1086451217
1	60	1	1086451217
1	61	1	1086451217
1	62	1	1086451217
1	63	1	1086451217
1	64	1	1086451217
1	65	1	1086451217
1	66	1	1086451217
1	67	1	1086451217
1	68	1	1086451217
1	69	1	1086451217
1	70	1	1086451217
1	71	1	1086451217
1	72	1	1086451217
1	73	1	1086451217
1	74	1	1086451217
1	75	1	1086451217
1	76	1	1086451217
1	77	1	1086451217
1	78	1	1086451362
2	79	1	1087190249
2	80	1	1087190249
2	81	1	1087190250
2	82	1	1087190250
2	83	1	1087190244
2	84	1	1087190245
2	85	1	1087190245
2	86	1	1087190245
2	87	1	1087190245
2	88	1	1087190245
2	89	1	1087190246
2	90	1	1087190246
2	91	1	1087190246
2	92	1	1087190246
2	93	1	1087190246
2	94	1	1087190246
2	95	1	1087190246
2	96	1	1087190246
2	97	1	1087190246
2	98	1	1087190246
2	99	1	1087190246
2	100	1	1087190247
2	101	1	1087190247
2	102	1	1087190247
2	103	1	1087190247
2	104	1	1087190247
2	105	1	1087190247
2	106	1	1087190248
2	107	1	1087190248
2	108	1	1087190248
2	109	1	1087190248
2	110	1	1087190248
2	111	1	1087190248
2	112	1	1087190249
2	113	1	1087190249
2	114	1	1087190249
2	115	1	1087190249
2	116	1	1087190250
2	117	1	1087190250
2	118	1	1087190251
2	119	1	1087190252
2	120	1	1087190252
2	121	1	1087190252
2	122	1	1087190253
2	123	1	1087190254
2	124	1	1087190254
2	125	1	1087190255
2	126	1	1087190255
2	127	1	1087190256
2	128	1	1087190256
2	129	1	1087190256
2	130	1	1087190256
2	131	1	1087190257
2	132	1	1087190257
2	133	1	1087190257
2	134	1	1087190257
2	135	1	1087190258
2	136	1	1087190258
2	137	1	1087190258
2	138	1	1087190258
2	139	1	1087190258
2	140	1	1087190258
2	141	1	1087190259
2	142	1	1087190259
2	143	1	1087190259
2	144	1	1087190259
2	145	1	1087190259
2	146	1	1087190259
2	147	1	1087190261
2	148	1	1087190261
2	149	1	1087190262
2	150	1	1087190262
2	151	1	1087190263
2	152	1	1087190263
3	153	1	1114166494
4	153	1	1429223250
3	153	1	1114185841
5	154	1	1133154218
6	155	1	1134264760
6	156	1	1134264770
7	157	1	1135643780
7	158	1	1135643892
8	159	1	1195964585
8	159	1	1136402919
8	160	1	1136402990
8	160	1	1195962857
8	161	1	1136403585
9	161	1	1154120895
10	161	1	1140649341
11	162	1	1137746513
12	163	1	1156218589
13	163	1	1156290290
9	163	1	1154120904
14	163	1	1377641315
12	163	1	1156191040
14	163	1	1378127772
10	163	1	1140649341
15	164	1	1151849090
12	165	1	1156286550
12	165	1	1156188981
12	165	1	1156189377
12	165	1	1156196158
12	165	1	1156285054
12	165	1	1156199802
12	165	1	1156176759
12	165	1	1156195352
12	165	1	1156201087
12	166	1	1156176913
12	166	1	1156286943
12	166	1	1156286978
12	167	1	1156195451
12	167	1	1156196054
13	168	1	1156288977
13	168	1	1157233350
13	168	1	1157342825
13	168	1	1156286378
13	168	1	1156288486
13	169	1	1157342918
13	169	1	1156286764
16	170	1	1157832278
17	171	1	1160676419
17	172	1	1160676476
17	173	1	1162202161
18	174	1	1188297822
18	175	1	1188297943
19	176	1	1189780980
19	176	1	1189781109
19	176	1	1192280740
19	176	1	1190224833
19	176	1	1197221391
19	176	1	1190728177
19	176	1	1189780974
19	177	1	1190728185
18	178	1	1191396731
20	179	1	1191954240
20	179	1	1329623574
21	180	1	1192166128
21	181	1	1192166150
22	182	1	1199455119
22	182	1	1192274108
22	182	1	1192311158
22	182	1	1192273890
8	183	1	1195962315
8	184	1	1195962685
8	185	1	1196143654
8	186	1	1196144393
