1	1	1	1131945079
1	1	1	1131946825
1	1	1	1134691810
1	1	1	1160544729
1	2	1	1131946292
1	3	1	1131947015
2	4	1	1133657520
2	5	1	1133657534
1	7	1	1134907423
2	7	1	1134998566
2	7	1	1135689352
2	7	1	1136578252
2	7	1	1137421538
1	7	1	1137637914
3	7	1	1429228836
1	8	1	1134907704
1	9	1	1135395299
4	10	1	1136899385
4	11	1	1136899850
4	11	1	1140647596
4	11	1	1140688910
4	11	1	1140709333
4	11	1	1141393232
4	11	1	1141393804
4	11	1	1141394686
4	11	1	1141511937
4	11	1	1141566689
4	11	1	1141593019
4	11	1	1141646471
4	11	1	1141646519
4	11	1	1141646803
4	11	1	1193359536
4	12	1	1136900258
1	12	1	1160544274
4	12	1	1193359570
4	13	1	1140039784
4	13	1	1140040998
4	14	1	1140648182
4	15	1	1140688882
4	15	1	1140688937
4	16	1	1141494796
4	17	1	1141495375
4	17	1	1141495725
1	17	1	1160543819
4	18	1	1141497977
4	18	1	1141497999
4	18	1	1152573742
5	19	1	1154323727
5	20	1	1154323727
6	20	1	1184233170
7	21	1	1183047960
8	22	1	1184230134
9	22	1	1368820948
3	22	1	1429228839
10	23	1	1186669585
11	24	1	1188320012
11	25	1	1188320023
12	26	1	1190967522
3	26	1	1429228838
12	27	1	1192458864
13	27	1	1426650074
3	27	1	1429228839
13	27	1	1429245661
14	28	1	1192946402
14	28	1	1329623997
15	29	1	1194211229
16	30	1	1196736033
17	32	1	1231393976
18	32	1	1410356118
9	33	1	1368820948
14	34	1	1421017576
14	35	1	1424392679
19	35	1	1438202363
14	36	1	1424582841
19	36	1	1438202362
14	37	1	1424584957
14	38	1	1426641894
13	39	1	1426650073
3	39	1	1429228835
13	39	1	1429245649
13	40	1	1426650073
3	40	1	1429228836
13	40	1	1429245649
13	41	1	1426650073
3	41	1	1429228835
13	41	1	1429245650
13	42	1	1426650073
3	42	1	1429228836
13	42	1	1429245649
13	43	1	1426650073
3	43	1	1429228836
13	43	1	1429245650
13	44	1	1426650073
3	44	1	1429228836
13	44	1	1429245650
13	45	1	1426650073
3	45	1	1429228835
13	45	1	1429245650
13	46	1	1426650073
3	46	1	1429228835
13	46	1	1429245650
13	47	1	1426650073
13	48	1	1426650074
3	48	1	1429228839
13	48	1	1429245660
13	49	1	1426650074
3	49	1	1429228839
13	49	1	1429245660
13	50	1	1426650074
3	50	1	1429228836
13	50	1	1429245660
13	51	1	1426650082
3	51	1	1429228839
13	51	1	1429245661
13	52	1	1426650082
3	52	1	1429228839
13	52	1	1429245664
13	53	1	1426650082
13	54	1	1426650095
13	55	1	1426650095
13	56	1	1426650095
3	56	1	1429228839
13	56	1	1429245664
13	57	1	1426650095
3	57	1	1429228839
13	57	1	1429245664
13	58	1	1426650095
3	58	1	1429228839
13	58	1	1429245664
13	59	1	1426650096
3	59	1	1429228843
13	59	1	1429245667
13	60	1	1426650100
3	60	1	1429228843
13	60	1	1429245667
13	61	1	1426650100
3	61	1	1429228843
13	61	1	1429245668
13	62	1	1426650100
13	63	1	1426650101
3	63	1	1429228843
13	63	1	1429245668
13	64	1	1426650101
3	64	1	1429228843
13	64	1	1429245668
19	65	1	1438202362
19	66	1	1438202363
20	67	1	1438644919
20	68	1	1443816337
20	69	1	1443816338
20	70	1	1443816338
20	71	1	1443816338
20	72	1	1443816338
20	73	1	1443816338
20	74	1	1443816338
