1	1	1	1160995408
1	1	1	1160995461
2	1	1	1171528644
2	1	1	1183200844
2	1	1	1202729108
2	1	1	1206447169
3	1	1	1464613793
3	1	1	1464613889
4	1	1	1492189759
1	2	1	1160995408
2	3	1	1161000296
2	3	1	1161001307
2	3	1	1171538969
2	3	1	1171539004
2	3	1	1184155592
2	3	1	1206446896
2	3	1	1210764849
2	3	1	1294772936
2	3	1	1294802687
2	4	1	1161001289
2	4	1	1171520042
2	5	1	1161001966
2	5	1	1171520102
2	6	1	1171712922
2	6	1	1294773336
5	8	1	1485332634
6	9	1	1161721340
7	9	1	1277173049
7	9	1	1277174740
2	10	1	1162537505
2	10	1	1162537533
2	10	1	1171519869
2	10	1	1184155539
2	10	1	1210765012
8	10	1	1456147537
8	10	1	1456160453
8	10	1	1456161033
8	10	1	1456161672
8	10	1	1456162256
3	10	1	1464613661
8	10	1	1485261798
9	11	1	1162365121
9	12	1	1162369054
2	12	1	1162537663
2	13	1	1162537664
10	14	1	1170066723
2	15	1	1171520620
2	16	1	1171520755
2	17	1	1171520984
2	17	1	1171521014
2	17	1	1171713464
2	18	1	1171521098
2	18	1	1171713248
2	19	1	1171521278
2	19	1	1294772998
2	20	1	1171521503
2	20	1	1171712769
11	20	1	1260983180
12	20	1	1481901861
12	20	1	1481902075
2	21	1	1171527580
2	22	1	1171528083
2	22	1	1184155698
13	22	1	1300367972
2	22	1	1307397304
2	22	1	1307397347
2	22	1	1307397554
2	22	1	1307400221
2	23	1	1171538783
2	23	1	1171712638
2	24	1	1171539803
2	24	1	1171712305
2	24	1	1171712692
14	24	1	1271128558
2	25	1	1171543461
2	25	1	1203493759
4	25	1	1495466830
2	26	1	1171712415
2	26	1	1171712478
2	26	1	1171712550
2	26	1	1171713182
2	26	1	1171713365
2	26	1	1235133885
2	26	1	1235133946
2	26	1	1294773215
12	26	1	1481900953
12	26	1	1483263067
4	26	1	1490015552
4	26	1	1494248776
2	27	1	1179220139
2	28	1	1179861089
2	28	1	1184155641
2	28	1	1206447066
2	28	1	1210758704
2	28	1	1210762117
2	28	1	1210762240
2	28	1	1210764326
2	28	1	1210764466
15	28	1	1410632305
4	28	1	1493643871
4	28	1	1493643944
16	29	1	1183060571
16	30	1	1183060582
2	31	1	1183198208
